ID	display_name	texture_path	rarity	tags
#00001	Wood	res://GAME/assets/sprites/cards/1.2 Poker cards/00_1.2 Poker cards.png	Common	Constructing Material
#00002	Stone	res://GAME/assets/sprites/cards/1.2 Poker cards/01_1.2 Poker cards.png	Common	Constructing Material
#00003	Iron	res://GAME/assets/sprites/cards/1.2 Poker cards/02_1.2 Poker cards.png	Common	Constructing Material
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
#00100	Wood Plank		Common	Constructing Material
